record_id,triage_time,date,hour,weekday,month,shift,department,pharmacy_unit,priority,occurrence_type,prescriptions_count,pharmacists_on_shift,triage_time_minutes,triage_sla_minutes,delay_flag,on_time_flag,analysis_completed_flag,delivery_time_minutes,delivery_delay_flag
4519,2025-06-12 22:26:00,2025-06-12,22,Thursday,2025-06,Night,UTI Adulto,Satelite A,Routine,High Demand,20,1,40,60,0,1,1,37,0
4520,2025-06-12 08:59:00,2025-06-12,8,Thursday,2025-06,Morning,Pediatria,Central,Routine,High Demand,17,1,38,60,0,1,1,44,0
4521,2025-06-12 10:44:00,2025-06-12,10,Thursday,2025-06,Morning,Clinica Medica B,Central,Routine,High Demand,23,3,44,60,0,1,1,56,0
4522,2025-06-12 16:32:00,2025-06-12,16,Thursday,2025-06,Afternoon,Clinica Medica B,Central,Routine,Staff Shortage,21,1,57,60,0,1,1,51,0
4523,2025-06-12 11:13:00,2025-06-12,11,Thursday,2025-06,Morning,Clinica Medica A,Central,Routine,Stock Check,23,2,57,60,0,1,1,73,0
4524,2025-06-12 10:38:00,2025-06-12,10,Thursday,2025-06,Morning,Pronto Socorro,Central,Routine,Normal Flow,26,2,54,60,0,1,1,56,0
4525,2025-06-12 13:57:00,2025-06-12,13,Thursday,2025-06,Afternoon,Pronto Socorro,Central,Routine,High Demand,24,3,60,60,0,1,1,54,0
4526,2025-06-12 17:55:00,2025-06-12,17,Thursday,2025-06,Afternoon,Clinica Medica A,Central,Stat,High Demand,17,2,40,60,0,1,1,54,0
4527,2025-06-13 18:57:00,2025-06-13,18,Friday,2025-06,Night,Clinica Medica B,Central,Urgent,Normal Flow,17,2,27,60,0,1,1,51,0
4528,2025-06-13 10:58:00,2025-06-13,10,Friday,2025-06,Morning,Pediatria,Central,Routine,Stock Check,7,2,38,60,0,1,1,47,0
4529,2025-06-13 17:40:00,2025-06-13,17,Friday,2025-06,Afternoon,Oncologia,Satelite B,Routine,Normal Flow,11,1,32,60,0,1,1,37,0
4530,2025-06-13 11:17:00,2025-06-13,11,Friday,2025-06,Morning,Clinica Medica B,Central,Routine,Normal Flow,11,2,32,60,0,1,1,55,0
4531,2025-06-13 17:44:00,2025-06-13,17,Friday,2025-06,Afternoon,Clinica Medica A,Satelite A,Routine,High Demand,27,2,66,60,1,0,1,69,0
4532,2025-06-13 15:49:00,2025-06-13,15,Friday,2025-06,Afternoon,Pediatria,Central,Routine,High Demand,9,1,55,60,0,1,1,70,0
4533,2025-06-13 13:31:00,2025-06-13,13,Friday,2025-06,Afternoon,Pediatria,Central,Routine,Normal Flow,9,4,26,60,0,1,1,36,0
4534,2025-06-13 10:20:00,2025-06-13,10,Friday,2025-06,Morning,Maternidade,Central,Routine,Normal Flow,15,2,33,60,0,1,1,32,0
4535,2025-06-13 09:26:00,2025-06-13,9,Friday,2025-06,Morning,Clinica Medica B,Central,Routine,Normal Flow,21,3,43,60,0,1,1,69,0
4536,2025-06-13 14:46:00,2025-06-13,14,Friday,2025-06,Afternoon,Pronto Socorro,Satelite A,Routine,Stock Check,23,2,52,60,0,1,1,67,0
4537,2025-06-13 19:51:00,2025-06-13,19,Friday,2025-06,Night,Oncologia,Satelite A,Routine,Normal Flow,17,2,42,60,0,1,1,47,0
4538,2025-06-13 10:43:00,2025-06-13,10,Friday,2025-06,Morning,Pediatria,Central,Routine,High Demand,11,2,43,60,0,1,1,52,0
4539,2025-06-13 11:37:00,2025-06-13,11,Friday,2025-06,Morning,Clinica Medica A,Urgencia,Urgent,High Demand,27,2,62,60,1,0,0,84,1
4540,2025-06-13 13:21:00,2025-06-13,13,Friday,2025-06,Afternoon,Oncologia,Central,Urgent,Normal Flow,8,4,39,60,0,1,1,56,0
4541,2025-06-13 14:05:00,2025-06-13,14,Friday,2025-06,Afternoon,Clinica Medica B,Central,Routine,High Demand,14,2,52,60,0,1,1,64,0
4542,2025-06-13 22:52:00,2025-06-13,22,Friday,2025-06,Night,Clinica Medica A,Central,Routine,Normal Flow,8,2,31,60,0,1,1,49,0
4543,2025-06-13 13:17:00,2025-06-13,13,Friday,2025-06,Afternoon,Cirurgica II B,Urgencia,Routine,Normal Flow,21,1,36,60,0,1,1,50,0
4544,2025-06-13 13:00:00,2025-06-13,13,Friday,2025-06,Afternoon,Pediatria,Central,Stat,Normal Flow,11,1,34,60,0,1,1,41,0
4545,2025-06-13 19:04:00,2025-06-13,19,Friday,2025-06,Night,Oncologia,Central,Urgent,Normal Flow,9,1,35,60,0,1,1,53,0
4546,2025-06-13 20:46:00,2025-06-13,20,Friday,2025-06,Night,Pronto Socorro,Central,Stat,Normal Flow,16,1,50,60,0,1,1,48,0
4547,2025-06-13 18:24:00,2025-06-13,18,Friday,2025-06,Night,Cirurgica II B,Central,Routine,Normal Flow,19,2,44,60,0,1,1,74,0
4548,2025-06-13 13:15:00,2025-06-13,13,Friday,2025-06,Afternoon,Oncologia,Central,Routine,High Demand,20,4,53,60,0,1,1,67,0
4549,2025-06-13 10:11:00,2025-06-13,10,Friday,2025-06,Morning,Cirurgica II B,Satelite A,Stat,Staff Shortage,18,3,58,60,0,1,1,64,0
4550,2025-06-13 12:08:00,2025-06-13,12,Friday,2025-06,Afternoon,Clinica Medica B,Central,Routine,High Demand,19,2,53,60,0,1,1,68,0
4551,2025-06-13 11:30:00,2025-06-13,11,Friday,2025-06,Morning,Pronto Socorro,Central,Routine,Normal Flow,20,3,33,60,0,1,1,36,0
4552,2025-06-13 18:41:00,2025-06-13,18,Friday,2025-06,Night,Clinica Medica B,Urgencia,Routine,Normal Flow,23,3,41,60,0,1,1,63,0
4553,2025-06-13 09:21:00,2025-06-13,9,Friday,2025-06,Morning,Clinica Medica A,Central,Routine,Normal Flow,14,3,48,60,0,1,1,88,1
4554,2025-06-13 14:27:00,2025-06-13,14,Friday,2025-06,Afternoon,Cirurgica II B,Central,Routine,Staff Shortage,29,2,58,60,0,1,1,68,0
4555,2025-06-13 10:50:00,2025-06-13,10,Friday,2025-06,Morning,Pronto Socorro,Central,Urgent,High Demand,28,2,80,60,1,0,1,106,1
4556,2025-06-13 16:18:00,2025-06-13,16,Friday,2025-06,Afternoon,Pronto Socorro,Urgencia,Urgent,System Delay,20,1,69,60,1,0,1,61,0
4557,2025-06-13 14:41:00,2025-06-13,14,Friday,2025-06,Afternoon,UTI Adulto,Urgencia,Routine,Stock Check,13,2,51,60,0,1,1,63,0
4558,2025-06-13 13:21:00,2025-06-13,13,Friday,2025-06,Afternoon,Pronto Socorro,Central,Urgent,Stock Check,37,3,82,60,1,0,1,105,1
4559,2025-06-13 15:07:00,2025-06-13,15,Friday,2025-06,Afternoon,Clinica Medica B,Central,Routine,Staff Shortage,17,3,63,60,1,0,1,96,1
4560,2025-06-13 15:48:00,2025-06-13,15,Friday,2025-06,Afternoon,Pronto Socorro,Central,Urgent,High Demand,30,1,88,60,1,0,1,85,1
4561,2025-06-13 14:06:00,2025-06-13,14,Friday,2025-06,Afternoon,Cirurgica II A,Urgencia,Routine,High Demand,28,1,81,60,1,0,1,83,1
4562,2025-06-13 16:47:00,2025-06-13,16,Friday,2025-06,Afternoon,Ortopedia,Central,Stat,Stock Check,13,3,73,60,1,0,1,97,1
4563,2025-06-14 12:06:00,2025-06-14,12,Saturday,2025-06,Afternoon,Cirurgica II B,Central,Routine,High Demand,23,2,48,60,0,1,1,74,0
4564,2025-06-14 10:29:00,2025-06-14,10,Saturday,2025-06,Morning,Cirurgica II A,Satelite B,Routine,Normal Flow,8,2,32,60,0,1,1,53,0
4565,2025-06-14 17:02:00,2025-06-14,17,Saturday,2025-06,Afternoon,Pediatria,Urgencia,Routine,High Demand,6,3,57,60,0,1,1,92,1
4566,2025-06-14 14:04:00,2025-06-14,14,Saturday,2025-06,Afternoon,Pediatria,Central,Routine,High Demand,8,2,43,60,0,1,1,48,0
4567,2025-06-14 07:57:00,2025-06-14,7,Saturday,2025-06,Morning,Oncologia,Central,Routine,Normal Flow,10,2,26,60,0,1,1,41,0
4568,2025-06-14 17:09:00,2025-06-14,17,Saturday,2025-06,Afternoon,Oncologia,Central,Stat,High Demand,9,1,54,60,0,1,1,53,0
4569,2025-06-14 22:23:00,2025-06-14,22,Saturday,2025-06,Night,Cirurgica II A,Urgencia,Routine,High Demand,22,2,55,60,0,1,1,73,0
4570,2025-06-14 15:54:00,2025-06-14,15,Saturday,2025-06,Afternoon,Pediatria,Urgencia,Routine,High Demand,14,3,48,60,0,1,1,73,0
4571,2025-06-14 10:01:00,2025-06-14,10,Saturday,2025-06,Morning,Pronto Socorro,Central,Stat,High Demand,29,2,81,60,1,0,1,98,1
4572,2025-06-14 10:22:00,2025-06-14,10,Saturday,2025-06,Morning,Cirurgica II B,Urgencia,Routine,Normal Flow,10,4,32,60,0,1,1,45,0
4573,2025-06-14 19:04:00,2025-06-14,19,Saturday,2025-06,Night,Cirurgica II B,Central,Stat,High Demand,21,3,53,60,0,1,1,83,1
4574,2025-06-14 19:11:00,2025-06-14,19,Saturday,2025-06,Night,Ortopedia,Central,Routine,Normal Flow,10,2,33,60,0,1,1,43,0
4575,2025-06-14 07:36:00,2025-06-14,7,Saturday,2025-06,Morning,Cirurgica II A,Central,Routine,Normal Flow,23,2,49,60,0,1,1,72,0
4576,2025-06-14 19:24:00,2025-06-14,19,Saturday,2025-06,Night,UTI Adulto,Urgencia,Stat,High Demand,19,3,50,60,0,1,1,87,1
4577,2025-06-14 10:01:00,2025-06-14,10,Saturday,2025-06,Morning,Ortopedia,Central,Stat,Normal Flow,13,1,34,60,0,1,1,42,0
4578,2025-06-14 18:11:00,2025-06-14,18,Saturday,2025-06,Night,Clinica Medica A,Satelite A,Routine,High Demand,19,2,55,60,0,1,1,62,0
4579,2025-06-14 13:08:00,2025-06-14,13,Saturday,2025-06,Afternoon,Cirurgica II A,Central,Stat,System Delay,28,2,57,60,0,1,1,58,0
4580,2025-06-14 16:56:00,2025-06-14,16,Saturday,2025-06,Afternoon,Pediatria,Central,Routine,Stock Check,12,4,42,60,0,1,1,55,0
4581,2025-06-14 14:53:00,2025-06-14,14,Saturday,2025-06,Afternoon,Cirurgica II B,Central,Stat,High Demand,21,2,63,60,1,0,1,88,1
4582,2025-06-14 15:36:00,2025-06-14,15,Saturday,2025-06,Afternoon,Oncologia,Central,Stat,Normal Flow,10,3,36,60,0,1,1,47,0
4583,2025-06-14 13:29:00,2025-06-14,13,Saturday,2025-06,Afternoon,Ortopedia,Urgencia,Routine,Stock Check,22,2,49,60,0,1,1,70,0
4584,2025-06-14 19:10:00,2025-06-14,19,Saturday,2025-06,Night,Pronto Socorro,Urgencia,Routine,High Demand,33,3,68,60,1,0,1,97,1
4585,2025-06-14 15:34:00,2025-06-14,15,Saturday,2025-06,Afternoon,Ortopedia,Central,Urgent,High Demand,18,1,61,60,1,0,1,100,1
4586,2025-06-14 16:51:00,2025-06-14,16,Saturday,2025-06,Afternoon,Cirurgica II A,Satelite A,Urgent,Normal Flow,24,2,48,60,0,1,1,46,0
4587,2025-06-14 14:20:00,2025-06-14,14,Saturday,2025-06,Afternoon,Clinica Medica B,Urgencia,Urgent,Normal Flow,21,4,53,60,0,1,1,64,0
4588,2025-06-15 16:03:00,2025-06-15,16,Sunday,2025-06,Afternoon,Pronto Socorro,Satelite A,Routine,System Delay,21,3,58,60,0,1,1,76,1
4589,2025-06-15 11:06:00,2025-06-15,11,Sunday,2025-06,Morning,Clinica Medica A,Urgencia,Stat,High Demand,13,3,46,60,0,1,1,58,0
4590,2025-06-15 14:58:00,2025-06-15,14,Sunday,2025-06,Afternoon,Clinica Medica B,Satelite A,Routine,High Demand,22,1,64,60,1,0,1,64,0
4591,2025-06-15 14:01:00,2025-06-15,14,Sunday,2025-06,Afternoon,Clinica Medica A,Central,Stat,Normal Flow,11,2,42,60,0,1,1,53,0
4592,2025-06-15 14:48:00,2025-06-15,14,Sunday,2025-06,Afternoon,Cirurgica II B,Urgencia,Stat,Normal Flow,9,2,36,60,0,1,1,52,0
4593,2025-06-15 15:09:00,2025-06-15,15,Sunday,2025-06,Afternoon,Cirurgica II B,Central,Stat,Staff Shortage,29,1,77,60,1,0,1,47,0
4594,2025-06-15 09:22:00,2025-06-15,9,Sunday,2025-06,Morning,Pediatria,Satelite A,Urgent,Normal Flow,6,2,26,60,0,1,0,48,0
4595,2025-06-15 13:41:00,2025-06-15,13,Sunday,2025-06,Afternoon,Clinica Medica A,Central,Routine,High Demand,19,2,43,60,0,1,1,68,0
4596,2025-06-15 15:26:00,2025-06-15,15,Sunday,2025-06,Afternoon,Pronto Socorro,Central,Urgent,Normal Flow,14,3,47,60,0,1,1,48,0
4597,2025-06-15 14:50:00,2025-06-15,14,Sunday,2025-06,Afternoon,Pediatria,Urgencia,Urgent,Normal Flow,11,2,34,60,0,1,0,62,0
4598,2025-06-15 06:19:00,2025-06-15,6,Sunday,2025-06,Morning,Clinica Medica B,Satelite A,Routine,System Delay,23,2,59,60,0,1,1,70,0
4599,2025-06-15 15:44:00,2025-06-15,15,Sunday,2025-06,Afternoon,Cirurgica II B,Central,Routine,High Demand,21,2,71,60,1,0,1,74,0
4600,2025-06-15 07:58:00,2025-06-15,7,Sunday,2025-06,Morning,Clinica Medica A,Central,Stat,High Demand,18,4,43,60,0,1,1,49,0
4601,2025-06-15 14:53:00,2025-06-15,14,Sunday,2025-06,Afternoon,Oncologia,Satelite B,Urgent,High Demand,9,3,43,60,0,1,1,59,0
4602,2025-06-15 18:09:00,2025-06-15,18,Sunday,2025-06,Night,Ortopedia,Urgencia,Routine,Normal Flow,14,3,34,60,0,1,1,55,0
4603,2025-06-15 20:34:00,2025-06-15,20,Sunday,2025-06,Night,Cirurgica II B,Central,Urgent,High Demand,14,2,38,60,0,1,1,62,0
4604,2025-06-15 09:11:00,2025-06-15,9,Sunday,2025-06,Morning,Clinica Medica A,Central,Routine,Staff Shortage,26,2,59,60,0,1,1,65,0
4605,2025-06-15 18:03:00,2025-06-15,18,Sunday,2025-06,Night,Clinica Medica B,Satelite A,Routine,High Demand,22,1,62,60,1,0,1,77,1
4606,2025-06-15 17:51:00,2025-06-15,17,Sunday,2025-06,Afternoon,Ortopedia,Central,Routine,Normal Flow,12,1,46,60,0,1,1,56,0
4607,2025-06-15 17:30:00,2025-06-15,17,Sunday,2025-06,Afternoon,Ortopedia,Urgencia,Urgent,High Demand,24,2,56,60,0,1,1,80,1
4608,2025-06-15 09:55:00,2025-06-15,9,Sunday,2025-06,Morning,Oncologia,Central,Routine,High Demand,13,3,37,60,0,1,1,63,0
4609,2025-06-15 16:29:00,2025-06-15,16,Sunday,2025-06,Afternoon,Ortopedia,Central,Stat,High Demand,19,2,65,60,1,0,1,74,0
4610,2025-06-16 17:24:00,2025-06-16,17,Monday,2025-06,Afternoon,Pronto Socorro,Satelite B,Routine,High Demand,29,2,72,60,1,0,1,87,1
4611,2025-06-16 19:11:00,2025-06-16,19,Monday,2025-06,Night,Clinica Medica B,Central,Urgent,High Demand,23,3,50,60,0,1,1,87,1
4612,2025-06-16 18:38:00,2025-06-16,18,Monday,2025-06,Night,Oncologia,Central,Urgent,High Demand,9,2,45,60,0,1,1,28,0
4613,2025-06-16 11:02:00,2025-06-16,11,Monday,2025-06,Morning,Oncologia,Urgencia,Stat,Normal Flow,13,4,37,60,0,1,1,49,0
4614,2025-06-16 13:30:00,2025-06-16,13,Monday,2025-06,Afternoon,Pronto Socorro,Central,Routine,High Demand,34,2,66,60,1,0,1,112,1
4615,2025-06-16 11:09:00,2025-06-16,11,Monday,2025-06,Morning,Pronto Socorro,Satelite A,Urgent,High Demand,25,2,66,60,1,0,1,79,1
4616,2025-06-16 15:04:00,2025-06-16,15,Monday,2025-06,Afternoon,Clinica Medica B,Central,Routine,System Delay,29,3,76,60,1,0,1,113,1
4617,2025-06-16 19:21:00,2025-06-16,19,Monday,2025-06,Night,Cirurgica II B,Urgencia,Routine,High Demand,17,2,53,60,0,1,1,64,0
4618,2025-06-16 09:26:00,2025-06-16,9,Monday,2025-06,Morning,Pediatria,Central,Urgent,Normal Flow,6,3,32,60,0,1,1,47,0
4619,2025-06-16 11:47:00,2025-06-16,11,Monday,2025-06,Morning,Clinica Medica B,Urgencia,Routine,High Demand,9,4,38,60,0,1,1,50,0
4620,2025-06-16 19:05:00,2025-06-16,19,Monday,2025-06,Night,UTI Adulto,Urgencia,Routine,Normal Flow,19,3,39,60,0,1,1,61,0
4621,2025-06-16 13:18:00,2025-06-16,13,Monday,2025-06,Afternoon,Clinica Medica A,Satelite A,Routine,Normal Flow,25,2,32,60,0,1,1,54,0
4622,2025-06-16 16:23:00,2025-06-16,16,Monday,2025-06,Afternoon,Pediatria,Central,Routine,System Delay,8,3,62,60,1,0,1,99,1
4623,2025-06-16 13:10:00,2025-06-16,13,Monday,2025-06,Afternoon,Pediatria,Central,Routine,Normal Flow,8,3,24,60,0,1,0,39,0
4624,2025-06-16 14:57:00,2025-06-16,14,Monday,2025-06,Afternoon,UTI Adulto,Satelite A,Routine,Normal Flow,17,1,55,60,0,1,1,84,1
4625,2025-06-16 20:59:00,2025-06-16,20,Monday,2025-06,Night,Ortopedia,Urgencia,Stat,High Demand,25,2,69,60,1,0,1,98,1
4626,2025-06-16 15:01:00,2025-06-16,15,Monday,2025-06,Afternoon,Pronto Socorro,Central,Urgent,High Demand,20,2,66,60,1,0,1,107,1
4627,2025-06-16 16:37:00,2025-06-16,16,Monday,2025-06,Afternoon,Pediatria,Urgencia,Urgent,Normal Flow,6,3,34,60,0,1,1,60,0
4628,2025-06-16 17:58:00,2025-06-16,17,Monday,2025-06,Afternoon,Cirurgica II B,Urgencia,Urgent,High Demand,23,1,75,60,1,0,1,86,1
4629,2025-06-16 13:32:00,2025-06-16,13,Monday,2025-06,Afternoon,Oncologia,Satelite B,Routine,Normal Flow,13,2,41,60,0,1,1,68,0
4630,2025-06-16 07:08:00,2025-06-16,7,Monday,2025-06,Morning,Clinica Medica B,Central,Routine,Stock Check,20,4,55,60,0,1,1,76,1
4631,2025-06-16 14:57:00,2025-06-16,14,Monday,2025-06,Afternoon,Pronto Socorro,Urgencia,Routine,Stock Check,30,1,77,60,1,0,1,117,1
4632,2025-06-16 20:21:00,2025-06-16,20,Monday,2025-06,Night,UTI Adulto,Central,Urgent,High Demand,16,4,49,60,0,1,1,73,0
4633,2025-06-16 10:56:00,2025-06-16,10,Monday,2025-06,Morning,Ortopedia,Urgencia,Routine,Stock Check,26,1,41,60,0,1,1,67,0
4634,2025-06-16 09:20:00,2025-06-16,9,Monday,2025-06,Morning,Pronto Socorro,Satelite A,Urgent,High Demand,24,2,55,60,0,1,1,56,0
4635,2025-06-16 08:05:00,2025-06-16,8,Monday,2025-06,Morning,Pediatria,Central,Routine,Stock Check,12,2,38,60,0,1,1,63,0
4636,2025-06-16 19:15:00,2025-06-16,19,Monday,2025-06,Night,Cirurgica II B,Satelite A,Urgent,Normal Flow,9,2,34,60,0,1,1,46,0
4637,2025-06-16 09:52:00,2025-06-16,9,Monday,2025-06,Morning,Ortopedia,Satelite A,Routine,Normal Flow,8,2,23,60,0,1,1,35,0
4638,2025-06-16 19:13:00,2025-06-16,19,Monday,2025-06,Night,Maternidade,Satelite B,Routine,Stock Check,14,3,36,60,0,1,1,44,0
4639,2025-06-16 12:08:00,2025-06-16,12,Monday,2025-06,Afternoon,UTI Adulto,Satelite A,Urgent,Normal Flow,23,1,51,60,0,1,1,56,0
4640,2025-06-16 10:36:00,2025-06-16,10,Monday,2025-06,Morning,UTI Adulto,Central,Routine,High Demand,27,2,55,60,0,1,1,67,0
4641,2025-06-16 08:14:00,2025-06-16,8,Monday,2025-06,Morning,Clinica Medica A,Central,Routine,High Demand,16,2,51,60,0,1,1,69,0
4642,2025-06-16 17:59:00,2025-06-16,17,Monday,2025-06,Afternoon,Pediatria,Satelite B,Stat,Normal Flow,11,3,28,60,0,1,1,29,0
4643,2025-06-17 15:29:00,2025-06-17,15,Tuesday,2025-06,Afternoon,Pronto Socorro,Satelite A,Routine,High Demand,19,3,76,60,1,0,1,57,0
4644,2025-06-17 15:46:00,2025-06-17,15,Tuesday,2025-06,Afternoon,Clinica Medica B,Central,Routine,High Demand,14,2,57,60,0,1,1,86,1
4645,2025-06-17 14:19:00,2025-06-17,14,Tuesday,2025-06,Afternoon,Oncologia,Urgencia,Urgent,High Demand,13,3,68,60,1,0,1,71,0
4646,2025-06-17 14:16:00,2025-06-17,14,Tuesday,2025-06,Afternoon,UTI Adulto,Satelite B,Routine,Normal Flow,12,1,47,60,0,1,1,67,0
4647,2025-06-17 19:29:00,2025-06-17,19,Tuesday,2025-06,Night,Pediatria,Satelite A,Routine,Normal Flow,14,2,41,60,0,1,1,70,0
4648,2025-06-17 12:10:00,2025-06-17,12,Tuesday,2025-06,Afternoon,Pediatria,Satelite A,Stat,Normal Flow,13,2,34,60,0,1,1,32,0
4649,2025-06-17 15:42:00,2025-06-17,15,Tuesday,2025-06,Afternoon,Cirurgica II B,Central,Routine,Staff Shortage,27,3,71,60,1,0,1,90,1
4650,2025-06-17 09:36:00,2025-06-17,9,Tuesday,2025-06,Morning,Pronto Socorro,Central,Stat,High Demand,26,2,70,60,1,0,1,60,0
4651,2025-06-17 12:39:00,2025-06-17,12,Tuesday,2025-06,Afternoon,Clinica Medica A,Satelite B,Stat,Normal Flow,12,4,40,60,0,1,1,57,0
4652,2025-06-17 17:44:00,2025-06-17,17,Tuesday,2025-06,Afternoon,Pronto Socorro,Satelite A,Routine,High Demand,26,1,90,60,1,0,1,96,1
4653,2025-06-17 15:32:00,2025-06-17,15,Tuesday,2025-06,Afternoon,Cirurgica II A,Central,Routine,High Demand,9,1,52,60,0,1,1,72,0
4654,2025-06-17 18:28:00,2025-06-17,18,Tuesday,2025-06,Night,Clinica Medica B,Central,Routine,High Demand,26,1,58,60,0,1,1,54,0
4655,2025-06-17 10:38:00,2025-06-17,10,Tuesday,2025-06,Morning,Clinica Medica A,Central,Routine,High Demand,21,1,48,60,0,1,1,61,0
4656,2025-06-17 14:46:00,2025-06-17,14,Tuesday,2025-06,Afternoon,Oncologia,Urgencia,Routine,High Demand,13,1,59,60,0,1,1,67,0
4657,2025-06-17 15:18:00,2025-06-17,15,Tuesday,2025-06,Afternoon,Pronto Socorro,Urgencia,Urgent,High Demand,31,4,77,60,1,0,1,121,1
4658,2025-06-17 14:14:00,2025-06-17,14,Tuesday,2025-06,Afternoon,Cirurgica II B,Central,Routine,High Demand,10,1,36,60,0,1,1,67,0
4659,2025-06-17 17:26:00,2025-06-17,17,Tuesday,2025-06,Afternoon,Pronto Socorro,Central,Routine,High Demand,25,3,67,60,1,0,1,83,1
4660,2025-06-17 15:41:00,2025-06-17,15,Tuesday,2025-06,Afternoon,UTI Adulto,Satelite A,Routine,Normal Flow,20,1,40,60,0,1,1,28,0
4661,2025-06-17 16:39:00,2025-06-17,16,Tuesday,2025-06,Afternoon,Oncologia,Satelite A,Routine,High Demand,13,3,51,60,0,1,1,85,1
4662,2025-06-17 09:35:00,2025-06-17,9,Tuesday,2025-06,Morning,Clinica Medica A,Urgencia,Stat,High Demand,16,2,39,60,0,1,1,66,0
4663,2025-06-17 07:47:00,2025-06-17,7,Tuesday,2025-06,Morning,UTI Adulto,Central,Routine,High Demand,25,2,52,60,0,1,1,58,0
4664,2025-06-17 07:57:00,2025-06-17,7,Tuesday,2025-06,Morning,Pediatria,Urgencia,Stat,Normal Flow,9,2,31,60,0,1,1,48,0
4665,2025-06-17 13:20:00,2025-06-17,13,Tuesday,2025-06,Afternoon,Pronto Socorro,Central,Stat,High Demand,17,2,46,60,0,1,1,52,0
4666,2025-06-17 15:41:00,2025-06-17,15,Tuesday,2025-06,Afternoon,Clinica Medica A,Central,Routine,High Demand,15,2,47,60,0,1,1,44,0
4667,2025-06-17 17:51:00,2025-06-17,17,Tuesday,2025-06,Afternoon,Clinica Medica B,Satelite A,Stat,Normal Flow,7,3,34,60,0,1,1,59,0
4668,2025-06-18 14:59:00,2025-06-18,14,Wednesday,2025-06,Afternoon,Oncologia,Central,Urgent,High Demand,17,2,69,60,1,0,1,80,1
4669,2025-06-18 08:57:00,2025-06-18,8,Wednesday,2025-06,Morning,Clinica Medica A,Urgencia,Routine,Normal Flow,27,1,53,60,0,1,1,64,0
4670,2025-06-18 15:07:00,2025-06-18,15,Wednesday,2025-06,Afternoon,Oncologia,Urgencia,Routine,Normal Flow,16,2,36,60,0,1,1,51,0
4671,2025-06-18 12:55:00,2025-06-18,12,Wednesday,2025-06,Afternoon,UTI Adulto,Central,Routine,Stock Check,16,2,36,60,0,1,1,36,0
4672,2025-06-18 09:31:00,2025-06-18,9,Wednesday,2025-06,Morning,Oncologia,Satelite A,Routine,High Demand,17,3,53,60,0,1,1,62,0
4673,2025-06-18 14:26:00,2025-06-18,14,Wednesday,2025-06,Afternoon,Cirurgica II B,Central,Routine,Staff Shortage,27,2,61,60,1,0,1,103,1
4674,2025-06-18 10:02:00,2025-06-18,10,Wednesday,2025-06,Morning,Cirurgica II B,Urgencia,Routine,High Demand,21,3,44,60,0,1,1,61,0
4675,2025-06-18 07:35:00,2025-06-18,7,Wednesday,2025-06,Morning,Maternidade,Satelite B,Routine,Normal Flow,14,3,32,60,0,1,1,42,0
4676,2025-06-18 15:15:00,2025-06-18,15,Wednesday,2025-06,Afternoon,Cirurgica II B,Satelite A,Routine,Normal Flow,9,2,30,60,0,1,1,53,0
4677,2025-06-18 16:11:00,2025-06-18,16,Wednesday,2025-06,Afternoon,Clinica Medica A,Central,Urgent,High Demand,29,2,62,60,1,0,1,62,0
4678,2025-06-18 12:35:00,2025-06-18,12,Wednesday,2025-06,Afternoon,Cirurgica II A,Central,Urgent,System Delay,27,2,70,60,1,0,1,106,1
4679,2025-06-18 17:03:00,2025-06-18,17,Wednesday,2025-06,Afternoon,Oncologia,Satelite A,Stat,System Delay,12,3,77,60,1,0,1,118,1
4680,2025-06-18 16:12:00,2025-06-18,16,Wednesday,2025-06,Afternoon,Ortopedia,Central,Routine,Normal Flow,8,1,32,60,0,1,1,47,0
4681,2025-06-18 11:31:00,2025-06-18,11,Wednesday,2025-06,Morning,Pronto Socorro,Satelite A,Urgent,Normal Flow,23,2,38,60,0,1,1,44,0
4682,2025-06-18 12:06:00,2025-06-18,12,Wednesday,2025-06,Afternoon,Clinica Medica B,Satelite A,Routine,High Demand,22,2,46,60,0,1,1,80,1
4683,2025-06-18 14:25:00,2025-06-18,14,Wednesday,2025-06,Afternoon,Oncologia,Central,Routine,Normal Flow,13,2,40,60,0,1,1,35,0
4684,2025-06-18 08:38:00,2025-06-18,8,Wednesday,2025-06,Morning,Clinica Medica B,Central,Routine,Normal Flow,29,2,52,60,0,1,1,83,1
4685,2025-06-18 16:03:00,2025-06-18,16,Wednesday,2025-06,Afternoon,Ortopedia,Urgencia,Urgent,System Delay,20,2,58,60,0,1,1,46,0
4686,2025-06-18 17:37:00,2025-06-18,17,Wednesday,2025-06,Afternoon,Pronto Socorro,Central,Routine,System Delay,25,3,66,60,1,0,1,72,0
4687,2025-06-18 15:16:00,2025-06-18,15,Wednesday,2025-06,Afternoon,Cirurgica II B,Central,Stat,High Demand,9,2,64,60,1,0,1,93,1
4688,2025-06-18 16:18:00,2025-06-18,16,Wednesday,2025-06,Afternoon,Cirurgica II A,Urgencia,Routine,High Demand,18,2,64,60,1,0,1,67,0
4689,2025-06-18 15:43:00,2025-06-18,15,Wednesday,2025-06,Afternoon,Maternidade,Central,Urgent,Normal Flow,6,3,37,60,0,1,1,43,0
4690,2025-06-18 22:50:00,2025-06-18,22,Wednesday,2025-06,Night,Clinica Medica A,Central,Urgent,System Delay,27,1,68,60,1,0,1,87,1
